"keywords","image"
"("mail.google.com","gmail")","gmail.png"
"("open.spotify.com","spotify")","spotify.png"
"("mega.co.nz","mega.io","mega drive","mega")","mega.png"
"("adobe.com","adobe creative cloud","photoshop","illustrator","adobe")","adobe.png"
"("apple.com","apple id","apple")","apple.png"
"("artstation.com","art station","artstation")","artstation.png"
"("behance.net","behance")","behance.png"
"("bpi.com.ph","bpiexpressonline.com","bpi online","bank of the philippine islands","bpi")","bpi.png"
"("canva.com","canva")","canva.png"
"("instructure.com","canvas.instructure.com","canvas lms","canvas")","canvas.png"
"("chase.com","chase bank","jpmorgan chase","chase")","chase.png"
"("ciit.edu.ph","ciit college","ciit")","ciit.png"
"("deviantart.com","deviant art","da","deviantart")","deviantart.png"
"("discord.com","discord.gg","discord")","discord.png"
"("doordash.com","door dash","doordash")","doordash.png"
"("facebook.com","fb.com","meta","facebook","fb")","facebook.png"
"("hoyoverse.com","genshin.hoyoverse.com","genshin impact","genshin")","genshin.png"
"("github.com","github.io","github")","github.png"
"("hoyoverse.com","mihoyo.com","honkai","hoyoverse","hoyo")","hoyoverse.png"
"("icloud.com","apple icloud","icloud")","icloud.png"
"("itch.io","itchio","itch")","itch.png"
"("kalibrr.com","kalibrr")","kalibrr.png"
"("linkedin.com","linked in","linkedin")","linkedin.png"
"("netflix.com","netflix")","netflix.png"
"("paypal.com","paypal")","paypal.png"
"("pixiv.net","pixiv")","pixiv.png"
"("playstation.com","psn.com","playstation network","ps4","ps5","playstation","psn")","playstation.png"
"("roblox.com","roblox")","roblox.png"
"("slack.com","slack")","slack.png"
"("sss.gov.ph","social security system","sss online","sss")","sss.png"
"("steampowered.com","store.steampowered.com","steam community","steam")","steam.png"
"("tiktok.com","tik tok","tiktok")","tiktok.png"
"("tumblr.com","tumblr")","tumblr.png"
"("twitch.tv","twitch")","twitch.png"
"("twitter.com","x.com","twitter")","twitter.png"
"("unity.com","unity3d.com","unity engine","unity")","unity.png"
"("venmo.com","venmo")","venmo.png"
"("vgen.co","vgen")","vgen.png"
"("instagram.com","ig","instagram")","instagram.png"
"("work","office","company","employee portal")","def_work.png"